name,link,image,regular_price,discount_price,category,store,date
LENOVO  IdeaPad 3 15ABR8 ( GRAY ),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=55977&limit=100,https://setec.mk/image/cache/catalog/Product/55977_0-228x228.jpg,39999,34999,LAPTOP,Setec,2023-10-11
LENOVO Ideapad 5-15IIL ( BLACK )- Intel® Core™ I5-1035G1 Processor (6M Cache,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=49932&limit=100,https://setec.mk/image/cache/catalog/Product/49932_0-228x228.jpg,39999,34999,LAPTOP,Setec,2023-10-11
ACER Aspire 5 515-58P-504Q ( GRAY ),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=56547&limit=100,https://setec.mk/image/cache/catalog/Product/56547_0-228x228.jpg,39999,35639,LAPTOP,Setec,2023-10-11
ASUS M1505YA-OLED-L511 (GRAY),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=56534&limit=100,https://setec.mk/image/cache/catalog/Product/56534_0-228x228.jpg,40999,35639,LAPTOP,Setec,2023-10-11
ASUS M1603QA-MB521 ( Star Black ) US MIL-STD 810H military-grade standard,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=54339&limit=100,https://setec.mk/image/cache/catalog/Product/54339_0-228x228.jpg,39999,35639,LAPTOP,Setec,2023-10-11
HP Pavilion 15-eh3000nia (Natural Silver),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=56145&limit=100,https://setec.mk/image/cache/catalog/Product/56145_0-228x228.jpg,39999,35639,LAPTOP,Setec,2023-10-11
ASUS B1500CEAE-BQ3044 ( Star Black ) US MIL-STD 810H military-grade standard,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=52798&limit=100,https://setec.mk/image/cache/catalog/Product/52798_0-228x228.jpg,41999,36259,LAPTOP,Setec,2023-10-11
DELL Vostro 3525,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=54505&limit=100,https://setec.mk/image/cache/catalog/Product/54505_0-228x228.jpg,41999,36999,LAPTOP,Setec,2023-10-11
DELL Vostro 5515,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=52949&limit=100,https://setec.mk/image/cache/catalog/Product/52949_0-228x228.jpg,41999,36999,LAPTOP,Setec,2023-10-11
LENOVO GAMING 15IHU6 (Black),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=56697&limit=100,https://setec.mk/image/cache/catalog/Product/56697_0-228x228.jpg,43999,36999,LAPTOP,Setec,2023-10-11
Lenovo IdeaPad 3 15IAU7 ( GRAY ),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=54984&limit=100,https://setec.mk/image/cache/catalog/Product/54984_0-228x228.jpg,43999,36999,LAPTOP,Setec,2023-10-11
ASUS VivoBook X515JA-BQ721W  /  Windows 11 (Slate Grey),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=55318&limit=100,https://setec.mk/image/cache/catalog/Product/55318_0-228x228.jpg,41999,37619,LAPTOP,Setec,2023-10-11
Lenovo IdeaPad 3 15ITL6 ( GRAY ),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=52570&limit=100,https://setec.mk/image/cache/catalog/Product/52570_0-228x228.jpg,41999,37999,LAPTOP,Setec,2023-10-11
DELL Vostro 3535,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=56654&limit=100,https://setec.mk/image/cache/catalog/Product/56654_0-228x228.jpg,43999,38609,LAPTOP,Setec,2023-10-11
HP  15s-fq2001nia (Natural Silver ) - Процесор Intel® Core™ i7-1165G7 Processor (12M Cache up to 4.7,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=50450&limit=100,https://setec.mk/image/cache/catalog/Product/50450_0-228x228.jpg,45999,38609,LAPTOP,Setec,2023-10-11
ACER Aspire 5 A515-47-R4E1 - Процесор AMD Ryzen™ 7 5825U (16M Cache,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=56152&limit=100,https://setec.mk/image/cache/catalog/Product/56152_0-228x228.jpg,43999,38999,LAPTOP,Setec,2023-10-11
ASUS B1400CEAE-EK4791 ( Star Black ) US MIL-STD 810H military-grade standard,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=52797&limit=100,https://setec.mk/image/cache/catalog/Product/52797_0-228x228.jpg,42999,39199,LAPTOP,Setec,2023-10-11
ACER Aspire 3 A315-59-742R ( Silver ) -Процесор  Intel® Core™ i7-1255U  (12M Cache,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=55788&limit=100,https://setec.mk/image/cache/catalog/Product/55788_0-228x228.jpg,44999,39599,LAPTOP,Setec,2023-10-11
ASUS K513EA-OLED-L511W  /  Win 11 (Transparent Silver),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=53506&limit=100,https://setec.mk/image/cache/catalog/Product/53506_0-228x228.jpg,45999,39599,LAPTOP,Setec,2023-10-11
ASUS K513EA-OLED-L522 (Transparent Silver),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=54353&limit=100,https://setec.mk/image/cache/catalog/Product/54353_0-228x228.jpg,45999,39599,LAPTOP,Setec,2023-10-11
DELL Vostro 3520,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=56656&limit=100,https://setec.mk/image/cache/catalog/Product/56656_0-228x228.jpg,44999,39599,LAPTOP,Setec,2023-10-11
HP  15-dw3142nia (Natural Silver ),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=53052&limit=100,https://setec.mk/image/cache/catalog/Product/53052_0-228x228.jpg,46999,39999,LAPTOP,Setec,2023-10-11
LENOVO GAMING 3 15ACH6 (Black),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=54434&limit=100,https://setec.mk/image/cache/catalog/Product/54434_0-228x228.jpg,48999,39999,LAPTOP,Setec,2023-10-11
LENOVO GAMING 3 15IHU6 (Black),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=54981&limit=100,https://setec.mk/image/cache/catalog/Product/54981_0-228x228.jpg,43999,39999,LAPTOP,Setec,2023-10-11
DELL Vostro 3520,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=55996&limit=100,https://setec.mk/image/cache/catalog/Product/55996_0-228x228.jpg,45999,40589,LAPTOP,Setec,2023-10-11
ASUS TUF FX506HC-HN111,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=55816&limit=100,https://setec.mk/image/cache/catalog/Product/55816_0-228x228.jpg,49999,40999,LAPTOP,Setec,2023-10-11
DELL Vostro 3510,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=52944&limit=100,https://setec.mk/image/cache/catalog/Product/52944_0-228x228.jpg,46999,40999,LAPTOP,Setec,2023-10-11
ASUS  B1502CBA-UI73C0 ( Star Black ) US MIL-STD 810H military-grade standard,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=56728&limit=100,https://setec.mk/image/cache/catalog/Product/56728_0-228x228.jpg,46999,41579,LAPTOP,Setec,2023-10-11
ASUS M1605YAR-MB731W  /  Win 11  (GRAY),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=56248&limit=100,https://setec.mk/image/cache/catalog/Product/56248_0-228x228.jpg,48999,41579,LAPTOP,Setec,2023-10-11
LENOVO GAMING 3 15ARH7 (GRAY),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=56747&limit=100,https://setec.mk/image/cache/catalog/Product/56747_0-228x228.jpg,47999,41579,LAPTOP,Setec,2023-10-11
DELL Vostro 3500,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=51956&limit=100,https://setec.mk/image/cache/catalog/Product/51956_0-228x228.jpg,46999,41999,LAPTOP,Setec,2023-10-11
HP 250 G8 (Dark Ash Silver),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=53784&limit=100,https://setec.mk/image/cache/catalog/Product/53784_0-228x228.jpg,48999,41999,LAPTOP,Setec,2023-10-11
ASUS B5302FEA-LG1188X ( Star Black ) US MIL-STD 810H military-grade standard  /  Win 11 Pro,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=53185&limit=100,https://setec.mk/image/cache/catalog/Product/53185_0-228x228.jpg,47999,42569,LAPTOP,Setec,2023-10-11
ACER Nitro 5 N515-57-53AE -Процесор  Intel® Core™I5-11400H  (12M Cache,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=55288&limit=100,https://setec.mk/image/cache/catalog/Product/55288_0-228x228.jpg,49999,42999,LAPTOP,Setec,2023-10-11
DELL Vostro 3510,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=52945&limit=100,https://setec.mk/image/cache/catalog/Product/52945_0-228x228.jpg,49999,42999,LAPTOP,Setec,2023-10-11
ASUS B1500CEAE-BQ3074 ( Star Black ) US MIL-STD 810H military-grade standard,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=53561&limit=100,https://setec.mk/image/cache/catalog/Product/53561_0-228x228.jpg,46999,43119,LAPTOP,Setec,2023-10-11
LENOVO GAMING 15IHU6 (Black),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=56703&limit=100,https://setec.mk/image/cache/catalog/Product/56703_0-228x228.jpg,48999,43559,LAPTOP,Setec,2023-10-11
Lenovo IdeaPad Slim 3 15IRU8 ( GRAY ),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=56572&limit=100,https://setec.mk/image/cache/catalog/Product/56572_0-228x228.jpg,49999,43559,LAPTOP,Setec,2023-10-11
DELL Latitude 3520,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=52311&limit=100,https://setec.mk/image/cache/catalog/Product/52311_0-228x228.jpg,49999,44999,LAPTOP,Setec,2023-10-11
HP  15-dw4246nia (Natural Silver ),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=56273&limit=100,https://setec.mk/image/cache/catalog/Product/56273_0-228x228.jpg,51999,44999,LAPTOP,Setec,2023-10-11
ASUS TUF FX506HC-HN111,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=55817&limit=100,https://setec.mk/image/cache/catalog/Product/55817_0-228x228.jpg,51999,46529,LAPTOP,Setec,2023-10-11
ASUS UX425EA-WB501T /  Windows 10 ( Pine GRAY ),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=50128&limit=100,https://setec.mk/image/cache/catalog/Product/50128_0-228x228.jpg,53999,46529,LAPTOP,Setec,2023-10-11
ASUS TUF FX506HC-HN002,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=52787&limit=100,https://setec.mk/image/cache/catalog/Product/52787_0-228x228.jpg,53999,46999,LAPTOP,Setec,2023-10-11
ASUS UX425EA-WB503T /  Windows 10 ( Pine GRAY ),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=52653&limit=100,https://setec.mk/image/cache/catalog/Product/52653_0-228x228.jpg,53999,46999,LAPTOP,Setec,2023-10-11
ASUS TUF FX506HC-HN006,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=55010&limit=100,https://setec.mk/image/cache/catalog/Product/55010_0-228x228.jpg,54999,48509,LAPTOP,Setec,2023-10-11
ASUS VivoBook KM3500QA-OLED-L521W   /  Win 11 ( Silver ),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=52788&limit=100,https://setec.mk/image/cache/catalog/Product/52788_0-228x228.jpg,53999,48509,LAPTOP,Setec,2023-10-11
LENOVO GAMING 3 15ACH6 (Black),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=54118&limit=100,https://setec.mk/image/cache/catalog/Product/54118_0-228x228.jpg,55999,48509,LAPTOP,Setec,2023-10-11
LENOVO GAMING 3 15IAH7 (Black),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=53781&limit=100,https://setec.mk/image/cache/catalog/Product/53781_0-228x228.jpg,54999,48509,LAPTOP,Setec,2023-10-11
ASUS ROG Strix G15 G513IH-HN004,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=51701&limit=100,https://setec.mk/image/cache/catalog/Product/51701_0-228x228.jpg,50999,48999,LAPTOP,Setec,2023-10-11
HP Victus  GAMING 16-D1023NIA (Black),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=56139&limit=100,https://setec.mk/image/cache/catalog/Product/56139_0-228x228.jpg,69999,48999,LAPTOP,Setec,2023-10-11
DELL G5 15 5511,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=52326&limit=100,https://setec.mk/image/cache/catalog/Product/52326_0-228x228.jpg,57999,49999,LAPTOP,Setec,2023-10-11
HP PAVILION GAMING 15-ec2029nia (Black),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=52506&limit=100,https://setec.mk/image/cache/catalog/Product/52506_0-228x228.jpg,54999,49999,LAPTOP,Setec,2023-10-11
LENOVO GAMING 3 15IMH05 (Black),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=54433&limit=100,https://setec.mk/image/cache/catalog/Product/54433_0-228x228.jpg,59999,49999,LAPTOP,Setec,2023-10-11
ASUS M3402QA-OLED-KM522W  /  Win 11  (SILVER),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=54131&limit=100,https://setec.mk/image/cache/catalog/Product/54131_0-228x228.jpg,57999,51479,LAPTOP,Setec,2023-10-11
ASUS M3502QA-OLED-MA522W   /  Win 11 ( GRAY ),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=54029&limit=100,https://setec.mk/image/cache/catalog/Product/54029_0-228x228.jpg,57999,51479,LAPTOP,Setec,2023-10-11
ASUS TUF GAMING FA507RF-HN019,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=56600&limit=100,https://setec.mk/image/cache/catalog/Product/56600_0-228x228.jpg,57999,51479,LAPTOP,Setec,2023-10-11
ASUS ZenBook 14 UM3402YAR-KP521W  /  Win 11,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=56056&limit=100,https://setec.mk/image/cache/catalog/Product/56056_0-228x228.jpg,57999,51479,LAPTOP,Setec,2023-10-11
ASUS B1500CEAE-BQ1866R  /  Win 10 Pro ( Star Black ) US MIL-STD 810H military-grade standard,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=52799&limit=100,https://setec.mk/image/cache/catalog/Product/52799_0-228x228.jpg,61999,51999,LAPTOP,Setec,2023-10-11
ASUS ZenBook 14 UM3402YAR-KP521W  /  Win 11,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=56055&limit=100,https://setec.mk/image/cache/catalog/Product/56055_0-228x228.jpg,57999,51999,LAPTOP,Setec,2023-10-11
LENOVO GAMING  3 15ACH6 (Black),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=54289&limit=100,https://setec.mk/image/cache/catalog/Product/54289_0-228x228.jpg,59999,51999,LAPTOP,Setec,2023-10-11
HP ENVY 13-ba1053nn,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=53059&limit=100,https://setec.mk/image/cache/catalog/Product/53059_0-228x228.jpg,59999,52999,LAPTOP,Setec,2023-10-11
ASUS M1503QA-OLED-L721W  /  Win 11  (Blue),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=54354&limit=100,https://setec.mk/image/cache/catalog/Product/54354_0-228x228.jpg,59999,53899,LAPTOP,Setec,2023-10-11
LENOVO GAMING  3 15ARH7 (Black),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=56701&limit=100,https://setec.mk/image/cache/catalog/Product/56701_0-228x228.jpg,59999,54449,LAPTOP,Setec,2023-10-11
LENOVO Yoga Slim 6 13ABR8  /  TouchScreen ( GRAY ),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=55409&limit=100,https://setec.mk/image/cache/catalog/Product/55409_0-228x228.jpg,60999,54449,LAPTOP,Setec,2023-10-11
ASUS UX5401EA-OLED-KN511W  /  TouchScreen  /  Windows 11,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=52489&limit=100,https://setec.mk/image/cache/catalog/Product/52489_0-228x228.jpg,63999,54999,LAPTOP,Setec,2023-10-11
HP Victus  GAMING 15-FA0108NIA (Black),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=56137&limit=100,https://setec.mk/image/cache/catalog/Product/56137_0-228x228.jpg,69999,54999,LAPTOP,Setec,2023-10-11
HP Victus  GAMING 16-E0004NIA (Black),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=56136&limit=100,https://setec.mk/image/cache/catalog/Product/56136_0-228x228.jpg,63999,54999,LAPTOP,Setec,2023-10-11
LENOVO GAMING  3 15ARH7 (Black),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=53999&limit=100,https://setec.mk/image/cache/catalog/Product/53999_0-228x228.jpg,59999,54999,LAPTOP,Setec,2023-10-11
LENOVO GAMING 3 15ARH7 (Black),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=54983&limit=100,https://setec.mk/image/cache/catalog/Product/54983_0-228x228.jpg,64999,55999,LAPTOP,Setec,2023-10-11
HP ENVY x360 13-ay1007nn TOUCHSCREEN,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=53057&limit=100,https://setec.mk/image/cache/catalog/Product/53057_0-228x228.jpg,64999,56999,LAPTOP,Setec,2023-10-11
HP Victus  GAMING 16-d0066nia,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=52752&limit=100,https://setec.mk/image/cache/catalog/Product/52752_0-228x228.jpg,65999,57999,LAPTOP,Setec,2023-10-11
DELL Latitude 5420,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=53586&limit=100,https://setec.mk/image/cache/catalog/Product/53586_0-228x228.jpg,67999,58409,LAPTOP,Setec,2023-10-11
"Apple MacBook Air 13.3"" ( Gold )",https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=50529&limit=100,https://setec.mk/image/cache/catalog/Product/50529_0-228x228.jpg,67999,58999,LAPTOP,Setec,2023-10-11
"Apple MacBook Air 13.3"" ( SIlver )",https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=50527&limit=100,https://setec.mk/image/cache/catalog/Product/50527_0-228x228.jpg,67999,58999,LAPTOP,Setec,2023-10-11
"Apple MacBook Air 13.3"" ( Space Gray )",https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=50528&limit=100,https://setec.mk/image/cache/catalog/Product/50528_0-228x228.jpg,67999,58999,LAPTOP,Setec,2023-10-11
ASUS TUF GAMING FA507RC-HN006,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=55814&limit=100,https://setec.mk/image/cache/catalog/Product/55814_0-228x228.jpg,64999,59399,LAPTOP,Setec,2023-10-11
ASUS Vivobook S Flip TN3402YA-OLED-KN731W / TouchScreen   /  Win 11 ( Cool Silver ),https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=56121&limit=100,https://setec.mk/image/cache/catalog/Product/56121_0-228x228.jpg,66999,59399,LAPTOP,Setec,2023-10-11
ASUS ZenBook 14 UX3402ZA-OLED-KM521W  /  Win 11,https://setec.mk/index.php?route=product/product&path=10002_10003&product_id=53607&limit=100,https://setec.mk/image/cache/catalog/Product/53607_0-228x228.jpg,67999,59399,LAPTOP,Setec,2023-10-11
